validator_index,node_operator_id,validator_pubkey
351688,0,a6d057267ff63bc3b32180e8bbcd7a34c526a928fb604a56fcb14b46e1fbef97bfbc2b84c4f46c9d468a24173d7b7eb5
351739,0,ad3cda275c4edf659e676a530bb474b38a70a66125b56bfb4bd7bbb6f23b9519766647e4c218541aeafd6baff2ffcf3c
351740,0,a9e0b4cc5203b430b2308d971366faf9a533dbcfd93c380b2917e11492d506a4c6929f5bdad185660b609c123d096d7c
351741,0,ae7b88c7f3f56e3e77cd852b711f08dc1f78e6d41cf1fd25c52a7011738583f96f45c9c0c4416461745d2e4b4532c1ad
351742,0,8b829ccd92a7baa2b54e3e98493edbcc2bb4e568f35b1cef83f38573557a71b880918a623c4d1c9c574de6f0c27f8ca3
351743,0,b0c978a62fbec698ec242a486d2de886dea9f5ea13bbe93a9919e6353e3634fa26783f4ea16ecaeb0004c325428f87c9
351744,0,a98267980a6b023960438436909c753606eb85309da67a7058cd9eb9dafe8fc6c5fb14ade72089868c596ef0af2e385b
351745,0,904c12ce7e0c4b0af3872c9cb56b4070eabbb927265a5dfa8b2b223028b158ade65c5cd1df3796b39a5a45b4e59d981d
351746,0,b5f66dcb2b693f87d13a1bc61845da2283b929c1c9112c720885216b17ee2cbdb167e5ab5bdbe61bf3813d7e3ebd77f4
351747,0,98e67e9612a9b2de2200a39574d7de2b26deed0e44d35b6d22cad83ffaa96aea5774c19b6a58c5591285b423296b1d4b
351748,0,81dfa8b48209a0a6f2a40ef055909f5747c7227884ed677133ad11a0de29477714df020ea1b6e1f86fea62380086cb3e
351749,0,9772ca63009c2afdd83ff4562542cb5e4a3f38350963621b95c4f945e1d080778635609b107b702477ee6320ad93c5a6
351750,0,8abd0f62b1b28877f8f0edf56bdd3cc4ddb063f8710edb16cb3e3473819ac2f7dd063626c343beeeb7974e9c0c10df8f
351751,0,af5c917503ab17b8e8a43567f626cc3881743bbb78876fb70377ddd9d4de85bb3b5c0976badd9df6fd65c5541bdeac0e
351752,0,88959e3f9f3c12a354de785635a4f3280115d501c3bdc2d7787a50711f6523cd001ccb2f95a652964915aab3c84c5fb5
351753,0,8557e5424209cb837e537d413b6fe5ec5f3ac893b81ba434febc54b2bd8461765b758733ad4dfabebf4da2cd4603bb62
351754,0,9160347eafde5afdc5dff5e143d25267abd41603e0cb1554925b94d63aae68efac0bd6d1bea15a95237445feea985cee
351840,0,877230dab4ce52dc38b56b94866184317db8e8ade789e03701a285dcf91ab9f7fa670bcc40ae11c16f8a0a75638f54c0
351841,0,a4dc5194afcd5d97e439ecd77d2ac05b5195b2a888d4827e43effae3fccdeeea81823104a9d71bff0fe07d5e2397aabb
351842,0,a4d810a280a1a2ba26ba6718a53b105236aab1f9b089fef0bf0e885a4b4322b04a71ab812b7be8b7f55ab74b93f38d25
351843,0,b1b349d647bc8dc24f0bd1402d9e6cbce3827668c7021096d890ccd0e3fae654f5efa9def8678c54d14d83f343c5a784
351844,0,a14a1058804d43c7c1ffdb927370ce9a8a902ad6be7df86c02c6c8199be12f6602899818e467bdfdc6effc9188e6b7d8
351845,0,a8cbc89abe22e5e2fd4aa9317a20ac3173d43f576d822966bc267bf4044121a20396c9c7ee8a5970a5ecc582220d48e0
351846,0,a9b233cc69d74870b54e024ae1fbc74cd9553628dedbdee86ce826304ee2b657f6cf2181a1f7f4da602e4b8b65db2cb6
351847,0,a56781bb0f4b25108face82b53391fb85ae55fc608855ad42c17866c27876c922056e129bcbcb65662fae4a82a793f81
351848,0,8cbd72253ec769e983383bae50056e6cc6d400f78e96cc6e93b1b73842b1e045c2fd03e2ef014e2259229e5c84362a37
351849,0,b1faa1d72b88aa299e9c8e1f0ef52096473f50ae8fa372f16902f72f560ff585c471db6aefea31019e9248cce6301af3
351850,0,a549e27ba5e95408740a17245aec745643894a89901c34682d2dd0c00b4e23d8d13e3638dc341fcc36723bc8567d5769
351964,0,b42e8aa5694cff3bf755c5bfb9d6dc1a13afaa04e5fe7253ded19d321cfc36a02244d74ca3bfc693660a838c15562901
351965,0,92d00bd83bb8a6efe056fede41f4233aad68f5258ea007c3a5a6386ae7409259c393b48e4a89dd547e6624b644cedbbd
351988,0,a390db6d072791750ab7d27bd7acbb071a415173466e99c0284da8cf2ed082283b406b168340d2e6f78d4f8b4630974c
351997,0,a7ceb193f02db9737f5f681e726b959068d7d6c8c35f52adfe5219087a43b4289f2b6b9fe4b4b260a631f10b5d71624c
351998,0,8b07400858aea56b48dcd65edcd8cccdd5469571ef88a1a534793dd12c41a8a9bce60cd6e6fbe1ba2f5248e0b2e1bfb4
352009,0,a80da0c375fca0aa295ef8b2f9df87ade998cce16c6f63f1a41063b386fce64c71adcfebea9036647ca648e0719c46cd
352010,0,842447aa6dd8741833e6a1b916a8d725f410b2727eff9406bce641f87f16eff34236a5511d1e40ab92027d2900f6168a
352022,0,b27ed24d598e32e31d819f14759b9a467f88403dbce582d22016863f27052e6ce9e1d98c5c412eeb7038efc9b1803977
352023,0,9555e4236dea17d9d97cf4ca0f230cbad4f3d30a6d06112175bdc37266656e63cf25d71e5c26317a1433d8116aee2498
352024,0,b22b047190c28f43b2a743301c634b874f50e479f0cf1ef56d19cb8bb5ab57c3f6e65f7d36b979f946a2d69d77092b68
352025,0,a9fc437b74047790ff9d08a6b7df6294a64bae48d47d6a5ab9eba3f73f8719c85ffe0c8a55073b0e69020debef3c379f
352026,0,a31e167892cf030cae7f5bdab5af58ef59f4e61a5e79bf2e33fcefabe871a17aac2d252ee4f7fbc8d3daf722a6a29def
352027,0,a63e69a8cd26883751310197317106a0145ae8a5fcff2ebccd672140511c6d03fb920a5f6f4bfe088cefa02fbfcd6475
352028,0,a487e64499a2af519de7e527cda9085021b975af1cf545df953987207a16e37c93ff3f27094ea95ff348633b55ef4714
352064,0,83bca0260670466464f22b8d874867afb1e74be3cb65e673a63ac2d8264ff90f36d3e0fe29ac7de0309241671d103d39
352087,0,90d191df1409559e574e544d1a1262dddf5ec0339137ee6236354da06ed8e4a6c4913da0326ab08d6d59564810260e9d
352088,0,8a33aa9a06ba260066fe5a837e78cf81fef00a14adeb407e91a6d2fbddca0a81177e18573747827dac992d167701c800
352089,0,a5543e9c9618d0dd41691a771fd6ddb1cb355e83421d06bd9a3ee6343cd5ed5b851a607b3bb999dd2858e3d7c495fe2f
352090,0,8bf9c3d4fe0b00a99cc5ac35c18d982870f72359ea1c200907dbb621959258a4a26d0c40e8a32ace7159b62f6738b2cd
352143,0,8513753ddb4ac80d4d539ea9290c3cf19d3649c0d3d2068f953a74967def25e43ba2b36b98777098d496bea04263d4f0
352144,0,98b5a68ea166d21c0443f98b56aca3f342b8045651fcc91b59bfae60caab91df6327723e3162e56b48aa85659b59d43e
352145,0,88f96dd6992b8e9092c87f1f507509940b30c38ac393215f39791aeec4bf7802fb9c30cd1c95fb055fdaf108be4b03e0
352146,0,affc2d82960ceb080997b1800038fddbeee145fc68fd551c03b90d7db2c440877ba7074fd4dddc2af87b7bdcf23f8ac6
352177,0,994744f141c14c815095659b3d523d3c039c81b8698f85f2eb0fdca26227a89958f3424095d7e35efd107b60b7be25c0
352178,0,90c0f90913124b2250c4bc325a16b0eaf5b1564919114e5d305243657aa3a90008b124b9e80d4ecf037ea6932c2fb029
352179,0,a3b89e2a1764869677e3fe0dc812f173757d5e37ffebbe3477097ba7f64555dda7ba5bf69888077dbd7f997b7550813c
352194,0,a0f5521a7150a76b74afc8d6cdaa65b8ca011fe42599f55f3e8f0f2fe291535e494551791884f6896bd3e295912bbdc5
352195,0,97db0a32f104b5650e58fbe594b9618fb613c361613e4d610305dde18cca727c49d72f1fa20fdc1b384652cfd82062e4
352196,0,a756cb391e1b4fcea6b0e069f559bb998a0265a61fadbcd879ac1978eacd3a678ba6188643ce97ac0cdd130e08aa1c80
352197,0,b201a7eb5f461e616396441b2269445c5e635f7e65604ab55e262ce8783bea0a2b48d0f21c81568cd749af6c3536ffa9
352198,0,ab3d096be7814244a18cd6d7b4c57873aa35943219b32dd29ddf3d8ef60368a99bd5c238e1fefe0457b592fbf205d36e
352199,0,ac37266f30b6911995574aa370d9a2c6386fc8c9d51588fe9680db61c9563b5bdabe9637e5a284d5b2f53b7c9db815d3
352230,0,a93a07f79f5d87eb1f82101f5af3784eca5205562a49c2df96ddbf10e42b767e02073b8b48216f2b0b8c45fc8e818296
352231,0,af7a2d71a214c0e8a299349ebb9033d08f180d2d0edd5d82a237b3a38fcb4be921c38ad0d930d4ba8c1630c733e1b4ee
352232,0,b7c34a440b8b9b4dae1fdf171011fc1076bf92fbb0b1d454069658ba40a706d1ae0ae8926904295ff84ee3ec604199e9
352233,0,a2378c8d8333f2839b249d03537b808502969f52422db8c17f1080f5837723feafaa1512d48b67a4b120c3cb04b30ed0
352234,0,b38cb833ed30472caa465a419a7c3dc15c70530002f6112db93ed9b5eaf3acd7cf7c4e1fa98527a47ea4f556d21fb83c
352235,0,b5f6bc1e8ba5e37194d58af4b20d520a46205805109ac1207b47e9f9492a706d64b9a6011aba961089425ffddacb0eaf
352236,0,a9edeb6cab2768e59d6ff052fe8f5d1b2a84891a92aa2bd58527c938c1985b2f9e1ad035fc47576ca619289716c84480
352237,0,aa4cb63be3164f9d4e2a1d997d66617e0a16ec0cf7bcd0173ece7a45baccf7640046f821f77001e2f19818f81516b624
352238,0,861fd789c9024b8db41f020926153b6ea3eef1eca2f219d6da739a9476e7b9f0a1c453c3f5a57e74864ccbc85b06511c
352239,0,8b116c92d20c369511a2be5801e83bbe1c35731ed74db30448228a7c4aa8dad3dc4b81278a5fb634398a48e873c25b80
352240,0,b3ec947c434dbe2583a9113ff076634c0569750a28740e079248e5db05699350e9341f5ac1101e02482c55b60a5f695d
352241,0,97b1865980876dc6851991afe68be3f3c4d44ad3ac24ce93d088289416ecf31f866fe9af71101f28016917a57869b70d
352242,0,acb1989795ff36d8421651f13b6c875b5fb7d744719268256828c388c8589838c4c22f23f7efeaa99b73b16a2b065096
352243,0,b510587ff2e069ab36f341f924b72f2623e899aac306239aee8ab0f634a3a3a2711692be433c1aaa8b5a74d40869aa60
352244,0,8c68919c014aaae4083cc865154fd8c29551527ab06452801d25ef9488e7e77d81e5b3183f6f6c75c471b017ddaecc57
352245,0,b23e930027e247cf9860062d1b239aa706603d4fe8ebfab19a1e2f15613d3f68c9af74662bc36aec58fd2c671ad5c359
352246,0,a0625076527eb4c71ea73325cfce0fed9755ebf8fe038dd5870c64552d40fc236831a7e2e0d9fa5b687256c4fb078550
352247,0,98a4ba54289680b259ef5e217040e5eafcdf9827f5b029a4459e022eb0a18b614eeeeed038720844003e4d2f60f0f534
352248,0,ab0275d5a852beeb3d9c0530d59c4cdb5193f0b1928591af32d5d10c8a9a7ad566c189c2b67862631901583998515681
352249,0,abbbb6f0d76933fa7ee9fc6687aee5cc569c5afb0200176b43882bc24af8684e390e58818b4e1f4b5b9b6297f380b2e0
352250,0,99bd640914b4fcb2405ffcc8069df9f4acaa2cbd6cc1491ed8218dec68db4104eb2c612b87cdab7af1639bef0e494b51
352251,0,82ca9a77f6dfb29bd25000497520102e0c7f1367159d460393eff4783f9c2048aacc44da469add4fe1a4e85c9bb19eab
352252,0,988baa0e5ec148dab3f30d50834fa4e1463ef460451c6c438356b3d96193b8354620e56865d36c5e288247f65ae2d279
352253,0,aa34c8bfaa300f99793409393cf4f0e07ec37607aa04ceb5c6c23df5978c72328cbb0535b7da13af02d48f8166f99e6c
352254,0,8269acd9e5486b7558698789417f0ed543501a026e6e6a940636eec35e45da11650e49be24d33fa7483664783dcff218
352381,0,974c324a93459ff6a0f95eb9d5d61e4b72357626d4dabcc1328e5685209ea3a65cbc7d6ae605dee4de96ab069daeea1d
352382,0,8bc8d76210e53bbce5cee0b290a16792a1db0eb7a00e33ebcdf1059bdd29a751dfa574ed4145d45ffa77df21ff05f00b
352383,0,b45a827b2f932afa3ce9573a42851a97870c9a548c85903f4ee315653fcf117dbff67088000681616a5ae5619bc5d9e0
352384,0,b89d2f2c50499024f94e40278c63d32068ab17469c4e846767c2c1ff1488f017758b09281e6aabba723e1d53ae2c6ed3
352385,0,85abc6df8c9ef7610f7db7ba550a2b9d878db6d8115f6acac4ef95e3d7a26a164a9ea042393b9188ea4034c41b8f34a1
352386,0,96ab5e35c8bc60ac522084c83e7d97e87f5c3d472e6bcd2f7a97928ce91d9ee99089fd0899fb5cdf012b94de67b4a543
352387,0,a509ffbfcc7dfb61575204ea46b274c5e242cd7beb599c06cf3208aa92dc5102e04456f1113933b0dafac82897bae5b0
352388,0,8b6a185cc49d4ba517d38686abb6fbb3e751364e24a91cac44a2c0f9afe52ccf9915b74615a991ccd0ba940ddaf0d4ba
352389,0,b3822a03c50d8b223308fe6af61f2bd3fa8dde3d6f05597e326856d0c0e7d93537c0c922c63a83ce1a3f5a8ac8512823
352390,0,935733e20b7c4d1a8f90d707c01cfdeca7c230fdfd5288b627007029149225ebad56cfbb33c1171f79b9b45ad3e53698
352391,0,94cadc0d152cc8665de8b87265bc60446b6f2a17f28593ad80d8ee439cc8645a7a314ee9ea25818d3fef08491052dcbb
352392,0,995bead2f957ba2acbd27ec208d1ed5711c01f813fe2ffbc7acb65efa4838d1c01d0cd00034c0556c30a12d0d7adc94f
352393,0,8084391d0829b0b9f0ac7d264ce90dfa766b5750156590941d501fa75dbcc8dc235ac55301e32739b1bc32890cdc8f7f
352394,0,b38e22805517823be8846b764fb359baaf2da1f3d00d3344a27f5f48ecd614d27ef6e4a46e8fd66f10a1dd19840b0dd9
352395,0,b9df9946ac7032054855185c15beb33d9f998047cba5bf0d9e779e350df43e0bf8230fe007207e5cdb6a85481463b468
352396,0,a377726aa463544e044939c224086cb0bea06df758898f87897a9ef3f226a3db17c0c47fc6c015ca9a8e95266eac6d7f
352397,0,85c7b452a4ec3e3c77f569145c5dca4f7d3584bc82194f2101e60aa359715a825b77e1939a9440f57f7edd85a8c24c40
352398,0,b3b1d4e40a3ebe7e97bf36cc6c224df8a338b9e177ecab573674496cfda6ccb5ce23de6a526b4d988abe71c857d1eb3c
352399,0,813323e9ecc0faa79987397802299f10df6227bb8b64530eb4130b641d117b91003df124c48fee8985d99d22357c6085
352400,0,a9c1121dea3c0f5d20c11324f2b50ec67d782e35ef29c633e49d4325e86a3a8c29098a2030818634598ce2d9ae756832
352401,0,b3c9125975d51a8e710e9a4fccb298d8d8af8031e2a8127c26a25942aa2064babae817fb3fb0e4c2f4e59ee38a026194
352402,0,8a54732b1fa63c5bb73493777eca2fc8c5571bcdcde655660736860d05af40e12cefc1e0e07ed628294d67e337516eb9
352403,0,8a076674b316d8be85d0ee3eaf501df5b50eeee3c226d65ad2ef8a07e988ba6ed1b7351f59927582bcb84afec2b08fc8
352404,0,80749eaef1eea2014dee2be0e25bb6cc8ae797ac7e6bc39c8b631053e53216c1942805bdcda96cfe69f8d006471b359d
352405,0,a40050d8d0942d878b282abf5ca76745d4048b0bc166120de2f9cc0465e0ca892f4d423cc369ec4466895986c13b852f
352531,0,ad649ab9830b88f128d16f4dfb6504c946086a11b38cb115caa016c9cd4f6fbf116103508d49c9a7078cabc13408ddfc
352532,0,9476e552f1b6560e63d04fc12b140991195bdc9db8814f07a76d20bfcc29f7bf6ae55e808e83cdb3e6a893226f3be117
352533,0,a9d2cc5c36255e6cf61f9f3e90799b5428cddbcc528328a0904bce828340b7d0f4f670dc66b4df5554deb46e34d3da69
352534,0,b4f64f6a4611207e193d6ad41469af8465a0391b513bd9fdec087fa00f657c9dbbe69f0082a35e6a72c133215876cb71
352535,0,871250f7aba8373f121b6f2ecc58bf87448d1ed279dd9f95f23316c4ea7cca7fa810c520f0df918832ae2c7d7ef023af
352536,0,875ced6842276a18bf3c82758cd2d866ae00253f2dc74d1c3411c5f91b537d6b2f992ed3a94e4db0fab9fe5078c78d22
352537,0,a926d05b5b5917629d835fa2544ff0630b98c0efd4a0643738201174ce5f8af2ba9f948659f930046791aba74c2e089a
352538,0,b97fcf133819a617e4c303fe222ac15607c790b31bc1339202250ff6da72381e987b4dd59539636ad28511cf94882bd3
352539,0,94b6c8b1f8541450cd112ce4eea903d6ffa51214408b24c51a5fc1ef0a2a3f031a18e41ec5f96c19fe5897a7219a44d3
352540,0,b02e0a168f9999382d1dc77a3bef2c367f5efb81572578fade380470720697d0528a550d8baed5dc282972bd5b1e2de8
352541,0,a6d5ba5376f5643ba0509d87c4a96d527226554c34267da82fd0b3cae4ccd7f27c00e7d3428ad12497ce207a2244728f
352542,0,ae1442337ed0d81d642a86cc3de8f9980ca221396ef8172c6e85d04b587ad96d822e4f045d881d84d431f1273ed17e62
352543,0,b5f703636e1238b3d2b0dd67143c68cf2b575faa3a024375fb8144b513e1cc21f54cc355312e4e71db2f0834fe364271
352544,0,a385b6c7b270699a72337d28bca9d78b2348acf3ac03f452d7a1c3e513e5a70d3393dd7aa77c1dd5b93dbd79664473e9
352545,0,96de69956db26e92f85d9db282fc0ffa66264e1c98e3cf3179af9330be9034ee2afe001e4088ab8c2e1b68fecb19a1ec
352546,0,831628c3aadff00ebb5c26b04da9e9eec4b9e555f59e2741185eea457d8daa9362f73459534a84c4a3a9c1ce7f6e4b72
352547,0,acf6046f421e2eeb2a4273724f10a23119760d11fbb2c0d7b8e9cb06c20eb4733c8a5be59794d9094ea48433eae0954e
352548,0,931d71ce3521679b820803b75c99f8222d4aaca4cfcc5ec339ea1488b8a23eb140cccabcde9f66ea47169779e9d3f3aa
352549,0,953364fe300034df51284cfbbafe11b44214ce8eb866573ff7ed8114729e4a663221b767e0d2fcbfe2775e73fb9d6f5a
352550,0,87ce79a658bca0ff7ddb0fd4f0f7a00030e5a15747b7e3fd4afe86ed66081ddaec399fffa0216602293906b61dc62d5a
352551,0,93e4faeecedbdcbdcfc8f0325e5697ccb699da0b521e8d8499e719b4584878c904999dd3c5da432c4fbfc27f409b3d52
352552,0,8e4f06e6741bf8b0a6be19dd5831eb49fccbf22299ba90a6386b3b38bc76adcd6193f8042737512618976d926b43ba56
352553,0,954f34712c0ea7a48169b4f931df035f832abbef08e6cbc8f4d4d0fe329f10344bece991691f8a42a64a2b9c4ce732e0
352554,0,a2429b1bd757c814898acc8ab6e15db0f1be750fdae568bfcadd9a40b50e3347df4a2ff827924a3af4f8a76fed7e8971
352555,0,abb40186da6db7a724d98efa89583d2bcbd12006d7080fa0ff0a25c8383f20c4718aa9c0d3538e256e6779babfe7011f
352681,0,997449a70c79af90b8d844724c7b8397625fbe9a65754247170f349ed92f7c213c0201e79fa275f443acf2cf574b47f2
352682,0,8b6e04c431846eb6aa314b112048a9d31967948a0ee59a875f6b480f80503355795f87c2592d8f47aadc6f549dc6ed13
352724,0,a1e4e0233fc0f2fa9761b0cbb5aeef76782f4f8f45e1a014a334277b3f50f6b9aa18575ee2b9bb504b6b36c1a217bd92
352725,0,86b2ea4277c5b271fa51fbba3660dea8855455fff53990bfdec3e7be1ed232ff49bb633f13428dc257e39886b68214d6
352726,0,a4059018e43d5333a030097bc730c879fc6aed1c76f24de214f089d1658747c2abbc8b786f6da47b2164be91d35f7ffa
352727,0,b352affeaf4e1315f7bf7e34281c9d4d841a33d5ff1ee8c45e74756bdf22fa1762511537ccd47d23310b3bad598870a4
352728,0,b0491a1319724109421bf0fdf1fff9036cf065589e65bdd43f51c45f573b7faaa4f74ef3553e5ae815d9d356c4f57790
352729,0,82b92d38986b59d939c6e619b8ff575efbb961892b3dfe62de9b8c6d7f0d1bc13c511b8390f644bd3b3041b087dc1718
352730,0,a9a535b60699c5293c36d04424b679172b48f8897377776fdfb43ace4fd054fe5e5a5a0c07d2f0a75f64ed6e206d631a
352731,0,aeb6446698470a93861e26e6966b626218b40e4af958593a238ab49c055e690babf107c5ed183d341d1883135b6dad69
352732,0,8822235fc6b3dfeab94b7c700b278eafa2529c5181b3ad3b11b46f46ef97f04018c33a7f2f7482961815d15d4135bb75
352733,0,b32549e11e6bae2ec70ef150b6aca86f85bcff31cf05e58fc2d6df47b173df5a2906f44163f9be807c273db8b22f2db9
352734,0,8718feba977be5274687457a169901969e85549b8db6d4cba99e9596f174f9264789083f4d132e280b5b5c9a9a4cc7b8
352735,0,8db404185bfb28430c62216bc5265f41825cd5a7e3a898f0d9c01189d91d4394453bb70f7efbfcd6538781a3e9465070
352795,0,99b9a4d60003cadd59a9521a18722362a5993f37b96ffc3615538e00bba497a068a9d360f719658c080c72250c1c6e18
352796,0,b9b9308b73800d3c0433f8196583340cae55855fb2cb5db08ef6ccb537ed4f1aea4db24097d8133b490bb60bc62f3837
352874,0,8007a9c2dcd0601004e8cd953235773ef226bccbfaea482e1cb5f996185f5e7c6e7e285c7a0c84af9ace9356a6260841
352875,0,ade665693ac050bdcc623b9ea0be1bf3ba4ad0f00a94e87833feeb952a186376c25c31668b99b9d2d20c4a0c141301bc
352876,0,a20ff3de9c671504f3f4ef60d0b9db3fb4ee92fcf2f54f88175fe58f6db0f016ce53eb3954bda3a8755e77636eaea89f
352877,0,aca0e5953c58eb797661001994fa8ef333785c7414cbb7dc04b230a7e86ff367a1123f3607048a40a888f80322fcae02
352904,0,88026a1b79f9b981248aca31b47d858c207701a605a95954e384e3a0773013858e839fdfdb38d9225973b8b7a3457b79
352905,0,85fa2a6218032c56af6907f212536cc4c0fa725cb5c96126019cc48171a0ff7ad16414da7dcd0f9169f8590cc4e8a95e
352920,0,ac7e79dd6747b4a9f393802ce83cd995c414493154ed8734d49dcca285dd24f5c8d6f638f7baacc60c709508f6aa7b30
352921,0,854c2e16815f978646e4638f44bb9533055ee6d74422fc2fb0bb401ff038f011fd8a7b9ed1d004548aa6c377d47f3701
352922,0,b61ea567c1cbf44f1653155d080fda74c50e6aa2b1839e3366e9f4ac89dc29400435a0ac55013528fcdccec9040f8f11
352923,0,8f1f4f0a1c9b1e08e8474a73449adde4b99e8dc467ccccf3be4691ecf22d8c796717108df3d3de6d87b7a4e530e35ede
352946,0,a81635471b9d5743f145c780affe9dcbe687e9746fd88604d514f83982c42d97ef26540bc50f6339aadfdde0fc925255
352947,0,a3979e90b28c0cfed013a050f0bb83bafb2f3fae9bc25acc2379cdf84f84855c942df87b78b363742a22c2d5b1af24dc
352948,0,8bff08e046244fcba194bba65b01019d814201467bd3f9f2bda9c612695623b8301360b296bd908f6b91903b17385344
352949,0,9154382117c5754dfbde783f424e59a0054fc1912952a756e2e94870b7f93b3a859691d603e0ea92c04f3f3c1a4f5952
352970,0,8a2df4218c04d974be421ea60a8500df92339af4c3e23e9c5bfc55f533790d0eb9023beb09268a3d3e45694652486f05
352971,0,89aca29ff39dc8d2d977486772c325d194d1e869333e9ca9256b742e24a3fe51fc18a839f367cd583bb838723c0b218f
352972,0,87f05fbca86c593fe510572fd8c46f7bb76bf7719d9030959ab8c0c3fe3fcb3690ab02bcb77c665ede9fc977c52f0111
352973,0,8ccd5443bd7443017c644c14e716826454244d414ee852f3edbccc5442ddd27d7feef4602e9c74dd144f5db3b13d1181
352974,0,a999fd761679568a031ecc4055fbf3ebab832f0c7c181f5c6aa84cfc8195950fb84d5cde80b2b5c8d92e7dc88559ac17
352975,0,ae3de30b047bb3f42fe7db080fef1d566058465477ff9cb7a0d0169204ed6bccbea8085cba274c2c8e6bc399f67913bc
352976,0,99b9197fafcb5648db75c3bf5a17031bddabc26ba1f74b7d8c9d91b9faab9a87b5d280dc6664ea925b26f625077fd526
352977,0,a5a39e4119917671f31ed23a781e547afddf493f05759458568b346d6ed7652c3c5cc72c2fd4bd92c6a28753dc452341
352978,0,87542ee66272442ffc2f52aa253a52999e253bd498b33ae9e2a8ecb85c965c6b1650d5358b6419504a3d869f886958c3
352979,0,9850056609b389af3de81e0f7bde0cf3baa4dbde8049031cb279069247716784a4311f8bda406dfb61b298cec65be439
352980,0,af20f758fa7625a37e9d3a2b2b8fbe9c3ebf6ad91685c6c308168284a0de5c793573bca6a147bd1dc4ce2b61a4c9664f
352981,0,b5e07956ae97a174f812dd7b4f1ba3f572b6dcd2897d09993ae47c9e6cf714891440019b91c7c1e522247b1a99258798
352982,0,883b8dda1e880e9defb9954961d665db235e25032bf3857db2af01e2743c2f4931c14d6c2c8b6cf9056efcbab7361b36
352983,0,8555a9020df97eed37008c9c85dd346fe5ccd0d15ea2ebf36a4c9024c73cada1c1c41e97b832e4dc72e705bc5135a2e5
352984,0,852d72387bb84571ca60e6ba30c775880b154715e3677dd4ed3da2a062d72d4bf78197618c61a782e479b29e0f1fd368
352985,0,868cb2baedd6594092cf5f2cbbdece89d8b6f28a68bf49950478abe9c08469effde084c88debf96821a7a30527c2481c
352986,0,a98e651477f0dd71d07c774988717c42f07f7363ae77e899e3d5aff088d4ac988d482b3d331ba86e9257dacc0dbac941
352987,0,b0f0e6597232bbf04dec4bbe1aaf2d6014b6c6348109a0020a6b1cc8e13bda5e55b303723ae0924b6fd2e17adf057cb8
352988,0,8b8e6c4e28dfd25fa350170a1f7b194ca3f414d4d902257de330f936bec1a911705e0b356fa4e7a5f257164adec5d6f7
353691,0,8eed44462179bf5087ce38b4fe14bd51e65f483558d031fa5e9f6aaa7dd7b71d82a7b33ace9c099ded76d2220235df82
353692,0,91c7b6ab46605d667222b947e0c1dbaff0aaa8c78832244206d94a8c46c767cafa9e1389fee243841a33fc36889f6e45
353693,0,a8bd4f0812740225d94326fb62f2e52e7d35b622906850bf5e5f0c9a7e805f72f6f5ea365a7475ae9a5107f7d5986780
353694,0,8d13aa359bde4b370c52665fc64469ef853b20222cf4f2c848f24e1d67f8419ca25f779ca09dd228f08ba7e727e818e5
353695,0,906f4c976ede19e44080a4d073cecf7ed140fe0d5dd22bc68088b2cf4a828ce4b7eb15c5dab933119124674638910298
353696,0,87dff0e7e5a586e5dbfa96e9da9a4770e95b163daefbc15414bee1bb7d888ef0aef2b78a2f9312fa0ab7fc7610cf2d7b
353697,0,8afe4b854ec832fdaed59b719656ec1110e4d43ae94102ba72f90fd71ef7fc2ad0b3d2d71f4da6c906b16dafbfce26e2
353698,0,adaa23eb9e097fc99a2f4f067efebac2050319de55765f1651f0de895752765096cbb251887b88e3b8c7a66c5f884067
353699,0,80bea64de06218911767028514f394c47b44faf03e87365e9f96fe1ae17b466306bff0f6e8eb3a1cc6639d3eec4c9a00
353750,0,852d012762f30d3aa5f49a8d69ae878498c8f003cbec3c7afda084e2b6d306fffe2e8ec12e34bfe559570f983c0793ca
353757,0,aac47bb7660cc858c821545524754fa6825ee71555cbbb6893920994d1ec2a3a69bc14ad2bf2ce27a86cb874a3b6716b
353766,0,ac1406502cda35de4d227f1de2973e97e9889239282bf997656be3fac9e75ae856672a3069e8bf2fdc4d379840a542f6
353767,0,9105d6ce44d043e7e85f67d64788094da80a4942d3c9dad0647ef6ab09739789e8fada0a622166a54722bca0f94d7cf6
353768,0,979e43673271583f7c9ab8d7828f3520b779bb210844119829b5136b412d5bad5a5b2c935fadb303d0227ca103e54b32
353769,0,8d9a342799c5f76f5e422d0609961bf40b16694454047687da2ebd73cdcac4ae6ad1d8ed5723ad5287db5f67b4723351
353770,0,8838aa91a08c45b6e3b4db975c054a2f771b641ab96aeca915d4415236b724ac89d18ebc378dc22348fcd54cec475994
353771,0,8e7d2d849804caa2528230c269c778f184c96118518f1021b85b513b3a39d7d23d2f1bb273a2c8d0cc050aa714162111
353798,0,8bff2cfe7a006c1ea9485427e184487177a35715990fe006408512f632a6c65e12614cf8e7c19f05ea6cf3c0628bdcf8
353799,0,b52a4841f8c12efea240a47fe4d82773902bef7ac607026a62643525f091eddfc7595acdeb57b309e6763cecaf3bcccb
353813,0,a5baf082c4dd4b1345b56585564363475f196309d45d257c36bd413abf2180ac5864a7f4fccf0299b008b3cf77205f0b
353814,0,b86b4658101d6514fcaa3d2e2c5e594331ce3a5add03cf9956b92c6326346f1f9c42521aa9720ab3d0e75de185dd3818
